,Datetime,Tweet Id,Text,Username,User Location,Reply Count,Retweet Count,Like Count,Quote Count
0,2021-05-25 02:05:45+00:00,1397010970027859968,"“...the crimes of the occupation—the food shortages caused by the Israeli blockade, the stifling overcrowding, the contaminated water, the lack of health services, the near constant electrical outages due to the Israeli targeting of power plants,",WifeJackson1,"Anglemont, BC, Canada",1,0,0,0
1,2021-05-22 10:52:30+00:00,1396056367794900992,"Power outage in my neck of the woods. Regular occurrence (apart from loadshedding and water shortages). Not angry, not disappointed, not wishing for the return of power, just done with South Africa as a whole, mainly those who govern. Citizenship-based violence. Dueces✌🏽",natalieasiam,,0,0,1,0
2,2021-05-13 13:37:52+00:00,1392836493958320128,"Due to a temporary water outage, the Point Venture Golf Club will be closed until 4pm today. We will be open at 4pm for Happy Hour with $1 off all drinks and then we will have Beer, Burgers, and Bingo from 7-9pm tonight! Tomorrow night is the Tina Jackson Band.",PtVentureGolf,"Lake Travis, Texas",0,0,0,0
3,2021-05-06 21:00:16+00:00,1390411110721990661,"After a weekend without clean water, Jackson residents had to endure a fierce tornadic storm on Tuesday that left destruction and power outages in its wake. https://t.co/Wf3XrgywpG https://t.co/AkNpIzM99K",JxnFreePress,"Jackson, Mississippi",0,2,0,0
4,2021-05-04 15:00:42+00:00,1389595850091884558,"Jackson’s crumbling water system drew national attention just last month, as weeks of outages turned into a full month without safe drinking water. City leadership asked the state for assistance then, with the Legislature still in session https://t.co/TA7yMMGqmt #MFPNews https://t.co/jaR3Iz0YUf",MSFreePress,"Mississippi, USA",0,1,2,0
5,2021-04-30 17:48:43+00:00,1388188581697626114,"Jackson water crisis : Febuary 2021
Jackson water outage : April 2021
Damn double homicide https://t.co/wCLR4baElB",MelaninDew,"Atlanta, GA",0,0,0,0
6,2021-04-30 17:39:24+00:00,1388186235265499137,BREAKING:City Hall says Jackson’s Friday morning water outage has been resolved and water pressure should start returning by this evening. https://t.co/uvUyDI37Gk,radamsWAPT,"Jackson, Mississippi",0,3,1,0
7,2021-04-30 16:42:11+00:00,1388171834798051330,"Due to water outages in the City of Jackson, the MML office will be closing at 12 noon today, April 30, 2021. You can still contact us via phone at 601-353-5854.",MMLonline,"Jackson, Mississippi",0,0,0,0
8,2021-04-30 15:46:01+00:00,1388157701973229574,"Good morning, Jackson! Unfortunately, we're closing up shop for lunch today due to the water outage but we will keep you all updated about dinner 💙 https://t.co/O2W4xSoxCM",SaltineOysters,"Fondren - Jackson, MS",0,0,1,0
9,2021-04-30 13:49:27+00:00,1388128365337587714,Parts of Jackson have no running water. We are working to learn more. MSDH is closed today because of the issue. The city of Jackson said the water outage is due to a fire that happened at the treatment plant earlier this morning.,chloeortegawjtv,"Jackson, MS",3,12,20,1
