,Datetime,Tweet Id,Text,Username,User Location,Reply Count,Retweet Count,Like Count,Quote Count
24,2021-05-10 03:37:55+00:00,1391598349883674625,"Another day, another instance of severe storms rolling through the Jackson, MS area with a water tower blocking part of the KDGX radar data. How many times will this have to happen before this problem is fixed? https://t.co/Y0390cV8C5",rzweather,Alabama,0,2,6,0
25,2021-05-04 04:46:34+00:00,1389441299263131653,@mackatraz @Megawatts55 There really isn't a problem like that in MS. Most people don't have basements but it isn't because of the water table. They just weren't popular. I know plenty of people that had them and I grew up in Jackson. Had family down around Hattiesburg that had them also.,MusicCityMissy,"Brentwood, Tennessee",0,0,0,0
26,2021-05-03 01:40:51+00:00,1389032173748072451,"I experiencing the same water problems in my home  that you are in Jackson , Ms. The water here smells of lead and sewage. I have gone to the mayor on numerous occasions and also to an attorney. What else can I do ?
@ChokweALumumba",DarleanSutton,,0,0,0,0
27,2021-04-30 20:20:09+00:00,1388226689545682947,Jackson business owners frustrated by ongoing water problems https://t.co/k1GPUSkD9I,16WAPTNews,"Jackson, MS",0,1,3,0
28,2021-04-30 18:41:26+00:00,1388201846876090373,Jackson has a water problem every other month,_k_ten,,0,0,0,0
29,2021-04-30 18:06:55+00:00,1388193159600119809,"A FEATURE https://t.co/dKBVu6JsA9 PRESENTATION

State of the Biden: Jackson Mayor Blames White People for Water Problems
Brian Flowers / Brian Flowers for Congress / US House MS 2nd CD / @BrianFlowersforMississippi

TECS® on Rumble: https://t.co/5xIIbfqiiC",TecnTv,,0,0,0,0
30,2021-04-30 18:06:16+00:00,1388192996567490560,"A FEATURE https://t.co/40KsTeyQXU PRESENTATION

State of the Biden: Jackson Mayor Blames White People for Water Problems
Brian Flowers / Brian Flowers for Congress / US House MS 2nd CD / @BrianFlowersforMississippi

TECS® on Rumble: https://t.co/BHBL6qxjQ1",kenmcclenton,"Washington, DC",0,0,0,0
31,2021-04-30 13:48:18+00:00,1388128078258442243,A fire at the O.B. Curtis Water Treatment Plant has created more water problems for Jackson residents. How's the water pressure at your house/business? https://t.co/B82QdEHVvG #jacksonwater https://t.co/9RCIL11IqH,16WAPTNews,"Jackson, MS",1,3,5,5
32,2021-04-30 13:48:09+00:00,1388128038324523011,Fire at Jackson water plant leads to more problems for residents https://t.co/gRcpLbbbdM,16WAPTNews,"Jackson, MS",1,5,2,6
33,2021-04-30 13:41:31+00:00,1388126368303620096,Water problems yet again in Jackson 🙄. There is no water in most of north and south Jackson because of a fire at the plant. Jackson do better!,AlexandriaRG,"Jackson, MS",0,0,0,0
34,2021-04-30 13:08:21+00:00,1388118022439587843,"Water Main Flushing Program begins Mon., May 3, Jackson St. to Pleasant Valley St. towards Merrimack St. &amp; Lawrence line. The program continues Monday through Friday, from 8 a.m. to 4:30 p.m., for the month of May. Discolored water may occur briefly. Problems: 978-983-8855. https://t.co/SqkpVKNnLL",cityofmethuen,,0,1,1,0
35,2021-04-30 12:12:36+00:00,1388103992941678594,"Help us help the people in Jackson, MS, suffering from the side effects of a broken water infrastructure system. Water is still being cut off because of problems caused by the system. Visit https://t.co/3U71nhLKpB or look for the SDPC on @Givelify.",proctorconf,"Chicago, IL",1,0,1,0
36,2021-04-29 12:39:10+00:00,1387748290138148874,"@ABC Black Catholics would like to hear about the water problems in Jackson, Mississippi and the economic siege-like existence afforded Black citizens.",dog884,Chicago,0,0,10,0
37,2021-04-29 01:07:00+00:00,1387574101074583555,"Via @BuzzFeed: In Jackson, Mississippi, You Can Go Into Debt Trying To Take A Shower

""Years of neglect of the water system had already brought poor service &amp; outrageous bills. In the face of a changing climate, the problems can only get worse.""

https://t.co/ISezwGN88G",democracyatwrk,"New York, NY",0,3,7,0
38,2021-04-28 15:10:35+00:00,1387424009013264388,"Latest in Jackson, Mississippi, Water Scandal

The city of Jackson, Mississippi, has denied a TV station's public records request for email about problems with the city water treatment system. https://t.co/5rPiKmHVj0 @JxnFreePress",SimonDavisCohen,NYC - PDX - stolen land,1,0,0,0
39,2021-04-28 01:26:20+00:00,1387216578639405056,"@BrandyZadrozny @oneunderscore__ It was an easy 8 1/2 mile paddle. High water was over. He was listed on the manifest as Randy- no last name. He just wanted to be one of the guys, nothing special. Come on up to Jackson Hole this summer and I’ll get you a comp trip for you and a companion. No problem.🦅",jeffleroydavis,On The Loose!,0,0,1,0
40,2021-04-27 12:33:50+00:00,1387022172300865539,"@PeteButtigieg Where are u?@potus @VP Jackson, Mississippi suffers water crisis as aging water infrastructure problem grows https://t.co/3nnGGvMdam via @MSNBC",julielkaye,NY ,0,0,0,0
41,2021-04-27 11:36:02+00:00,1387007628887433216,"@BarackObama NO WE NEED TO CONCENTRATE ON JACKSON MISSISSIPPI, black Americans in Mississippi are not being heard. Concentrate on Americans first . Myanmar can wait! What did you do about Flint Michigan water problem when you were in office. I voted for you twice. Take care of black Americans",setthemstraigh1,,0,0,0,0
42,2021-04-27 08:47:01+00:00,1386965093024354305,"Jackson, Mississippi suffers water crisis as aging water infrastructure problem grows https://t.co/SVpivie0FG via @msnbc",RainyDaysAZ,,0,0,0,0
43,2021-04-27 01:53:03+00:00,1386860914859708417,"Many other towns need infrastructure we've been screaming about for yearssssss. Rolllll Congress Rolllll @SenSchumer
@SpeakerPelosi
@WhipClyburn
@Sen_JoeManchin
Jackson,Mississippi suffers water crisis as aging water infrastructure problem grows https://t.co/rR5ZXkfPEM via @MSNBC",TruxTrains,"Atlanta, GA",1,0,0,0
44,2021-04-27 01:03:48+00:00,1386848522138529794,"Repubs don't want an infrastructure bill, say we don't need it.  TX had a major electrical problem in Feb, now MS is having a water crisis in Jackson, both red states, both repub gov.  Keep voting or repubs, let them destroy your cities!

https://t.co/a3EPjKdPrK",Steelers7890fan,,0,0,0,0
45,2021-04-26 21:38:35+00:00,1386796877979394054,The people of Jackson Mississippi face massive sewage problem in the streets as their old water infrastructure begins to crumble. #comm40 https://t.co/eR8hn5a7DS,brennen40463103,"Santa Clara, CA",0,0,0,0
46,2021-04-26 20:21:18+00:00,1386777427649736714,"Jackson, Mississippi suffers water crisis as aging water infrastructure problem grows https://t.co/Vb8MWBT5QO",DemocratJoan,"Fort Lauderdale, FL",0,0,0,0
47,2021-04-26 20:16:55+00:00,1386776325277421568,"Jackson, Mississippi suffers water crisis as aging water infrastructure problem grows https://t.co/1db2vPw3TJ via @msnbc Flint was man made - Jackson is just shear neglect and turning a blind eye - shameful",GregMexico760,"Little Italy: San Diego, CA.",0,0,0,0
48,2021-04-26 14:33:53+00:00,1386689999517667337,"When Jackson, Mississippi’s water treatment plant froze in this year’s atypical winter storm, it left 60%-70% of residents without water at one point, says the city’s public works director. The city’s mayor says the problem is “decades of neglect.” https://t.co/OzEMZRYTMV https://t.co/hgqG6tBk0C",60Minutes,"New York, NY",3,24,38,0
49,2021-04-25 16:19:33+00:00,1386354200678998022,"Jackson, Mississippi suffers #watercrisis as aging water infrastructure problem grows #EnvironmentalJustice @FeliciaMDavis @50Ahsa   https://t.co/ZdqUNbMuPi via @msnbc",ElsieScot,"Washington, DC",0,1,2,1
50,2021-04-25 01:45:39+00:00,1386134275301457922,"@BerniceKing @tatereeves True it is an urgent matter. Jackson is not the only place in MS with that problem. Some towns you are told not to drink or cook with the water, yet you can take a bath/shower and wash clothes in the water.",MSgirl29,United States,0,0,0,0
51,2021-04-24 18:01:55+00:00,1386017573825830918,"Jackson, Mississippi Suffers Water Crisis As Aging Water Infrastructure Problem Grows
23 Apr 2021

MTP Daily
Meet the Press Reports delves into aging water infrastructure and water scarcity.
Deepa Shivaram (NBC News) discusses ongoing water crisis in Jackson, Mississippi.

tw1-2",EQVILIBRIS,"Terra (bicoastal, ex-expat)",1,0,0,0
52,2021-04-24 17:30:17+00:00,1386009616203534336,"Jackson Won't Release Email About 2020 Water System Problems
https://t.co/e3r0l03IQp",PPMConsultants,,0,0,0,0
53,2021-04-24 01:41:10+00:00,1385770761068101633,"Jackson, Mississippi suffers water crisis as aging water infrastructure problem grows https://t.co/cYna6JfHRN via @msnbc",Janetvr1,"Cape Coral, Florida",0,0,0,0
54,2021-04-23 23:12:40+00:00,1385733390758993922,"Jackson, Mississippi suffers water crisis as aging water infrastructure problem grows https://t.co/6a5aUkA8B4",Karma4ThatAzz,Minding mines,0,0,1,0
55,2021-04-23 23:10:52+00:00,1385732937635749890,"Jackson, Mississippi suffers water crisis as aging water infrastructure problem grows - MSNBC https://t.co/YrAX7OdeBn",heard_gabrielle,"Fayetteville, NC",0,0,0,0
56,2021-04-23 23:06:16+00:00,1385731777512165380,"Jackson, Mississippi suffers water crisis as aging water infrastructure problem grows https://t.co/5UjuvlqnXL via @msnbc #Separation is THE ANSWER; the 10% have already abandoned the needs of the 85%",ArchaicAlly,"Michigan, USA",0,2,1,0
57,2021-04-23 22:38:44+00:00,1385724851801952259,"WATCH: Jackson, Mississippi suffers water crisis as aging water infrastructure problem grows #MTPDaily https://t.co/BOSiYmDGvk https://t.co/hv5WOKVi3d",MeetThePress,"Washington, D.C.",7,19,21,2
58,2021-04-23 19:46:02+00:00,1385681387148267528,"“If you keep putting band-aids on a very large problem, it's only going to get worse over time,” @deepa_shivaram says, reporting on aging water infrastructure and the ongoing water crisis in Jackson, Mississippi. https://t.co/2Oyr0cj13m",MSNBC,,15,85,194,5
59,2021-04-23 19:28:11+00:00,1385676895300247556,"Jackson, Mississippi suffers water crisis as aging water infrastructure problem grows https://t.co/7FqIXsWlnl",thespook97,los angeles,0,4,1,0
60,2021-04-23 19:04:10+00:00,1385670852683788288,"Watch ""Jackson, Mississippi Suffers Water Crisis As Aging Water Infrastructure Problem Grows | MTP Daily"" on YouTube - https://t.co/4rHVVNqXMa",johnbrandon_iam,LA,0,0,0,0
61,2021-04-23 18:55:35+00:00,1385668690784395267,"Jackson, Mississippi Suffers Water Crisis As Aging Water Infrastructure Problem Grows | MTP Daily https://t.co/GJSAhEnSs8",TheChestnutPost,"Washington, DC",0,0,0,0
62,2021-04-23 18:29:44+00:00,1385662188371681280,"Jackson, Mississippi suffers water crisis as aging water infrastructure problem grows https://t.co/8Tn77HZPja",txsue1,,0,0,0,0
63,2021-04-23 17:58:44+00:00,1385654385385086978,"WATCH: The latest episode of Meet the Press Reports takes a deep dive look at aging water infrastructure across the country, including in Jackson, MS. #MTPDaily 

@deepashivaram: “If you keep putting band-aids on a very large problem, it's only going to get worse over time.” https://t.co/xcTzi72naT",MeetThePress,"Washington, D.C.",7,24,58,6
64,2021-04-23 17:39:40+00:00,1385649589814972422,".@deepa_shivaram reports aging water infrastructure is crumbling nationwide. ""The reality of the situation is that it's not just a Jackson problem. Our water infrastructure all over the country is hitting a breaking point everywhere."" #MTPDaily",MeetThePress,"Washington, D.C.",2,5,10,0
65,2021-04-23 16:31:22+00:00,1385632398327508998,"@GoldenHalloFame Gary, Indiana &amp; Jackson, Mississippi...give those cities a good shot in the arm... MLB will get the water problem fixed in Jackson!",big_righty,,0,0,0,0
66,2021-04-23 12:11:21+00:00,1385566965603790848,@CBSThisMorning @60Minutes @WesleyLowery I’m sorry it’s a much deeper problem than that! How about where is the money going? Why did only the city of Jackson experience no water? Where was the Governor during all of this? Where is the 25m that was stolen from the people of Mississippi? The list goes on.,txmtggirl1,Houston Texas,0,0,3,0
67,2021-04-23 11:43:14+00:00,1385559886621200387,"Two months ago, back to back storms left Jackson, Mississippi without water for weeks. It's just one example of massive problems with the infrastructure that's meant to keep Americans safe.

@60Minutes+ correspondent @WesleyLowery joins us with a preview of his report. https://t.co/AS7p1e2LtA",CBSThisMorning,United States,21,73,141,7
68,2021-04-22 19:56:57+00:00,1385321749835919361,@deepa_shivaram @NBCNews Experts told us this is not a Jackson-specific problem. What did you learn about the scope of aging water infrastructure across the country? #TweetThePress,MeetThePress,"Washington, D.C.",1,2,0,0
69,2021-04-22 19:39:28+00:00,1385317346680713216,"@deepa_shivaram @NBCNews Let's get started. Problems with water infrastructure have existed in Jackson for a long time, but this February, some residents were left without water for weeks. What caused this issue? #TweetThePress",MeetThePress,"Washington, D.C.",2,2,0,0
70,2021-04-22 00:34:28+00:00,1385029198952214528,"@nickjudin My whole life, there’s been water problems in Jackson and this has included north Jackson’s elitist neighborhoods. Denver still has lead pipes.",BackwardsOr,DMV,0,0,0,0
71,2021-04-21 23:40:27+00:00,1385015606865453059,"This is the largest story I have ever written. It involved many late nights and many packed weekends.

I was happy to take it on. Because a problem like the Jackson water crisis took years to develop, and it will take tremendous unity and effort to mend.

https://t.co/nanPxhtZmW",nickjudin,"Jackson, MS",1,10,27,0
72,2021-04-21 23:24:32+00:00,1385011601779171330,"Finally, part 3 of my series on the Jackson water crisis.

How did we get here? To understand the scope of the problem, consider the history. There was a time when the federal government massively supported municipal water systems. 

And then it stopped.

https://t.co/nanPxhtZmW",nickjudin,"Jackson, MS",2,49,72,6
73,2021-04-21 22:11:48+00:00,1384993296066310145,"Good to see the Jackson, MS water crisis getting some national media coverage, but the United States is in the middle of a national water crisis: climate induced drought, pollution, crumbling infrastructure, and environmental racism are major problems. 

https://t.co/uULKhdmkzn",ecothought,Akimel O’odham & Pee Posh land,1,1,7,0
74,2021-04-21 13:02:10+00:00,1384854977311555585,"A public records request for an email about #water treatment system problems was denied by the city of Jackson, Mississippi.
#UC #UCOnline
https://t.co/DzTUbOlhKz",UConOnline,"Houston, TX",0,0,0,0
75,2021-04-20 21:55:02+00:00,1384626690480033794,"The city of Jackson, Mississippi, has denied a TV station's public records request for email about problems with the city water treatment system. #JXN https://t.co/8rTU7vdR7u https://t.co/wvkrcLYDeg",JxnFreePress,"Jackson, Mississippi",0,2,3,0
76,2021-04-20 18:21:13+00:00,1384572879883411459,"I am working on a temporary solution for water problems across the country such as putting water filters in Flint Mi, Newark NJ, Jackson MS, and Watts CA https://t.co/BbyOtzKhUe",PooSharky,,0,0,0,0
77,2021-04-20 14:47:29+00:00,1384519091130617858,"The city of Jackson, Mississippi, has denied a TV station's public records request for email about problems with the city water treatment system. #JXN https://t.co/8rTU7vdR7u https://t.co/IFz2qM0fUa",JxnFreePress,"Jackson, Mississippi",0,0,0,0
78,2021-04-20 14:17:53+00:00,1384511642986291200,"The city of Jackson, Mississippi, has denied a TV station’s public records request for email about problems with the city water treatment system. https://t.co/mDn9kAyI7D",FilisTheodora,The World,0,0,0,0
79,2021-04-20 13:29:25+00:00,1384499445816045574,"A public records request for an email about #water treatment system problems was denied by the city of Jackson, Mississippi.
#UC #UCOnline
https://t.co/DzTUbOlhKz",UConOnline,"Houston, TX",0,0,0,0
80,2021-04-20 13:05:02+00:00,1384493310149017600,"Jackson, Miss., Won’t Release Email About 2020 Water System Problems
https://t.co/voupfxG0Gn",great_thunberg,The Planet,0,1,1,0
81,2021-04-20 12:41:52+00:00,1384487480255201280,Jackson won't release email about 2020 water system problems https://t.co/rj5UadjCBv,MSchleifstein,"New Orleans, Louisiana",0,2,2,0
82,2021-04-20 03:51:40+00:00,1384354050301382656,"This is not the first time there has been a water problem in Jackson. Aging infrastructure of the city’s water pipes, changes in weather patterns and lack of resources, have contributed to inconsistent access to clean water for decades. https://t.co/YMzcxVO0lN",YahooNews,New York City,0,6,10,0
83,2021-04-20 01:30:07+00:00,1384318428014682112,"The city of Jackson, Mississippi, has denied a TV station’s public records request for email about problems with the city water treatment system.  https://t.co/zx1xTi28Tc #MississippiNews #RegionalNews #MississippiWaterSystem",MyArkLaMiss,"West Monroe, La",0,0,0,0
84,2021-04-20 00:23:30+00:00,1384301664891412480,Jackson won’t release email about 2020 water system problems https://t.co/JUjwbUiuVE,MiddleEastTon,Pakistan,0,0,0,0
85,2021-04-19 17:52:03+00:00,1384203153478852616,Jackson won’t release email about 2020 water system problems https://t.co/CouWnJxyyi,USNewsLabOnline,,0,0,0,0
86,2021-04-19 13:54:55+00:00,1384143475021533190,"You may remember residents of Jackson losing water for nearly a month after February's winter storms. This is just a piece of a much larger problem.

I spoke with 4 Jackson citizens about the ongoing water crisis in their city and how it impacts them.
https://t.co/b3psfmAwhI",shannmclellan,"New York, NY",0,0,2,1
87,2021-04-16 17:44:08+00:00,1383113998162219009,"I was glad to see the nationwide outrage when Jackson experienced water problems this spring, but the infrastructure problems there are longstanding. I've never seen such extreme racial disparities in municipal services as I did in Jackson. And I'm from Texas.",alethea_anne,"Austin, TX",0,0,3,0
88,2021-04-13 22:05:20+00:00,1382092566720606222,my father calling to tell me how bad the water problem in jackson is and how t needs to be fixed then when i quote reeves saying he won't give jackson money doing a full and immediate 180 to say well it's probably bc the city is hoarding tax dollars and doing nothing with them,alittledizzy,,0,0,2,0
89,2021-04-12 20:07:48+00:00,1381700600002383882,"@SenatorWicker @POTUS Have you visited Ms, Roger? Our roads and bridges are shit. Jackson doesn’t have clean water to drink. And weren’t you just bragging ab the help small bus received from the Covid relief? Just pretend we’re all 1%ers. Then , you won’t have a problem with spending.",Stubbs_jl,,1,1,7,0
90,2021-04-11 15:24:12+00:00,1381266840974950401,"@ThisWeekABC How's it going with that drinking water problem in Jackson, Senator?",JRuppmann,"Virginia, USA",0,0,2,0
91,2021-04-08 22:15:00+00:00,1380283058537050119,"The Jackson water crisis ""highlights the deep vulnerability of aging infrastructure — a problem from Flint, MI, to Sandbranch, TX, and Newark, NJ — as extreme weather becomes more routine with climate change,"" writes @Bri_sacks.

https://t.co/L6XeR1Kvr0",water_hub,Ohlone Land,0,2,4,2
92,2021-04-08 00:08:27+00:00,1379949222032728068,"@SaraJaneMaki @Hermionejh Flynt and Jackson are both cities with minority majority populations and both have significant water problems..

Flynt has been going on since 2014... I have had well water which is always best in several homes I have lived in, nothing better.",47gene,Close to Narragansett Bay ,0,0,0,0
93,2021-04-06 16:46:54+00:00,1379475712915210249,Home alcohol delivery but no Medicaid expansion and no help for Jackson’s water problems.....@tatereeves #NoLeadership https://t.co/xnrMJuGtHL,dchall1824,"Gulfport, MS  Hotty Toddy Land",0,0,0,0
94,2021-04-06 00:44:59+00:00,1379233639486136320,"Seems like a no brainer doesn’t it? And yet @LeaderMcConnell has a problem with American’s having a basic quality of life. Rich people gets it and everyone else! Well, tough luck, you’re on your own. Perfect examples, Flint,MI &amp; Jackson,MS NEITHER have good water! https://t.co/scNmlGoEBn",bmartin7781,"North Carolina, USA",0,1,0,0
95,2021-04-05 23:47:28+00:00,1379219164930392065,"The boil-water notice and low water pressure point to long-standing infrastructural problems in the Blackest city in the country. Jackson's acute water crisis began with a snowstorm during the week of Feb. 15. During the storm, almost all of Jackson was without water.",houstontxpsl,,1,0,2,0
96,2021-04-05 21:00:37+00:00,1379177178580054026,"What went wrong with Jackson, Mississippi’s drinking water? The problem lies in the city’s outdated water infrastructure.

https://t.co/dz6ZSaBhbp",scifri,"New York, New York",1,8,11,0
97,2021-04-05 15:19:32+00:00,1379091340898754561,@Glenlyon17 @68Davier @Jackson_Carlaw Salmond negotiated a repayment plan in 2014. Would be the same again. That's the problem is that there are so many myths around. Yesterday was a lady saying vote SNP to stop the Tories stealing our drinking water. Does no one actually think about things properly?,ColinMcKellar10,,1,0,0,0
98,2021-04-04 23:54:49+00:00,1378858629407899650,"@tatereeves that infrastructure bill might save Jackson Mississippi water problems that republicans can’t resolve! That’s mighty equity not tax hike!
If Biden had said free money for Wall Street and corporate America, every eefing republicans will be onboard but the people,nope! https://t.co/p0dbsEhS0g",torbor_n,Northeast USA,0,0,0,0
99,2021-04-04 22:49:24+00:00,1378842165695062017,"""We can still solve the problem of climate change. CO must move urgently to reduce climate pollution in order to protect our state’s air, land and water; as well as the health and well being of our communities.""  Sen. Faith Winter &amp; Rep. Dominique Jackson https://t.co/d4aKcXibpr",WildforGood,"Carbondale, CO",0,0,0,0
100,2021-04-04 13:24:21+00:00,1378699966902861824,@livingjoyful @debbieac26 @ImJohnEli Mississippi has a lot of problems but air pollution is not among them and the water problems in Jackson are infrastructure not pollution.,jpmommawilliams,"Mississippi, USA",1,0,0,0
101,2021-04-03 18:27:03+00:00,1378413754581450760,"Jackson, Mississippi has a water crisis because our state legislature has a race problem https://t.co/AoBQCKEjHp via @NBCNewsTHINK",Nat52320673,,0,0,0,0
102,2021-04-01 16:32:45+00:00,1377660213243867139,"@angiecthomas @smartstatistic @nickjudin @DonnerKay @thisislarrison 

Gunn hasn't received ""any indication"" about the cost to repair Jackson's water system? Experts haven't looked at this problem yet? Who HASN'T done an analysis on this problem by now? https://t.co/YcpCJTDkK7",jallen1985,Mississippi,1,0,0,0
103,2021-04-01 16:12:18+00:00,1377655067239710721,??? This is for the state of Mississippi that ain't even retro fitting Jackson and any other part of the state water problems ??? https://t.co/EasS4WDs8U,czar3the,,0,0,0,0
104,2021-04-01 04:04:31+00:00,1377471913577091078,"@SecretaryPete I read one provision was to replace every lead water pipe in USA? If so, this sounded equivalent to me to Keystone XL jobs but larger &amp; longer in scope + solves lingering city water problems like Flynt MI &amp; Jackson MS + BIG bonus for children's health. Is this not correct?",gibu02,,0,3,5,0
105,2021-04-01 03:50:13+00:00,1377468316877520902,@kingdickfinance @zerohedge I was curious because I read one provision was to replace every lead water pipe in USA. This sounded equivalent to me to Keystone XL jobs but larger &amp; longer in scope + solves lingering city water problems like Flynt &amp; Jackson MS + bonus for childrens health. Is this not correct?,gibu02,,1,0,0,0
106,2021-04-01 01:40:53+00:00,1377435769850064900,@SecretaryPete I hope part of this ends up helping the residents of Jackson MS solve their water problems.  The MS state officials don't even care enough about their own constituents to solve the problem so far. #WaterForJacksonMS,gibu02,,0,1,1,0
