,Datetime,Tweet Id,Text,Username,User Location,Reply Count,Retweet Count,Like Count,Quote Count
32,2021-05-13 00:13:42+00:00,1392634117628563465,"im sorry mrs jackson.. 

""oh my god help me holy father..
me and trouble go together just like soap n water..
smart enough to know way better but i go retarted.. 
so retarted.. 
please forgive me if i know yo daughter.. 
its gone be problems..""",straitchasin100,,0,0,0,0
33,2021-05-12 19:57:34+00:00,1392569662102192130,"Water problems in Jackson are ""what happens when a state with a sorry racial history fails to help ensure that the citizens of a largely Black city have reliable access one of the most basic human needs: safe, clean water."" -@smartstatistic
https://t.co/S64HKmbj6m",LizBorkowski,DC,0,2,2,0
34,2021-05-12 19:51:38+00:00,1392568168325976068,"40,000 people in Jackson were left without water access during February’s storms, but for many Black residents the problem was nothing new. The decaying water system is the product of decades of environmental racism and divestment. https://t.co/pkEBmZ75Yg",TMI_LDF,"New York, NY",1,3,3,0
35,2021-05-12 18:59:20+00:00,1392555005115305986,"Look, I'm a white woman who lives in the suburbs (not because of any reason other than a decade ago I liked a house) It doesn't matter where we live, is what I mean. Jackson is all of us. We have a water problem, it needs resolving. People need water. 

https://t.co/CTJEfHlv9t",ShanBarbour,"Mississippi, USA",0,0,2,0
36,2021-05-12 02:40:11+00:00,1392308593060421640,"EPA to Jackson, Mississippi: Water safe to drink despite numerous problems with system https://t.co/jbjXEcDsuC",clarionledger,"Jackson, Mississippi",0,2,2,2
37,2021-05-11 22:39:50+00:00,1392248107786653700,"@JenNJuiceChunk2 @ap_emd @POTUS No one? Cities all over America are experiencing drinking water problems. Most recent that comes to mind is Jackson, MS. I'm going to assume American citizens live in Jackson, MS right?
https://t.co/xNvrjBf5BT",R0zzyB0wden,Hollywood,0,0,0,0
38,2021-05-10 21:34:09+00:00,1391869191850975236,"@MarshallRamsey Hate to see folks lose a job.  The problem is that there is now better and more accurate info elsewhere.  I can read Jackson Jambalaya for free.  If you look at the Jackson water situation, his reporting has made every journalist in the state who covered it look like a clown.",n_p_williamson,Gluckstadt,0,0,0,0
39,2021-05-10 03:37:55+00:00,1391598349883674625,"Another day, another instance of severe storms rolling through the Jackson, MS area with a water tower blocking part of the KDGX radar data. How many times will this have to happen before this problem is fixed? https://t.co/Y0390cV8C5",rzweather,Alabama,0,2,6,0
40,2021-05-04 04:46:34+00:00,1389441299263131653,@mackatraz @Megawatts55 There really isn't a problem like that in MS. Most people don't have basements but it isn't because of the water table. They just weren't popular. I know plenty of people that had them and I grew up in Jackson. Had family down around Hattiesburg that had them also.,MusicCityMissy,"Brentwood, Tennessee",0,0,0,0
41,2021-05-03 01:40:51+00:00,1389032173748072451,"I experiencing the same water problems in my home  that you are in Jackson , Ms. The water here smells of lead and sewage. I have gone to the mayor on numerous occasions and also to an attorney. What else can I do ?
@ChokweALumumba",DarleanSutton,,0,0,0,0
42,2021-04-30 20:20:09+00:00,1388226689545682947,Jackson business owners frustrated by ongoing water problems https://t.co/k1GPUSkD9I,16WAPTNews,"Jackson, MS",0,1,3,0
43,2021-04-30 18:41:26+00:00,1388201846876090373,Jackson has a water problem every other month,_k_ten,,0,0,0,0
44,2021-04-30 18:06:55+00:00,1388193159600119809,"A FEATURE https://t.co/dKBVu6JsA9 PRESENTATION

State of the Biden: Jackson Mayor Blames White People for Water Problems
Brian Flowers / Brian Flowers for Congress / US House MS 2nd CD / @BrianFlowersforMississippi

TECS® on Rumble: https://t.co/5xIIbfqiiC",TecnTv,,0,0,0,0
45,2021-04-30 18:06:16+00:00,1388192996567490560,"A FEATURE https://t.co/40KsTeyQXU PRESENTATION

State of the Biden: Jackson Mayor Blames White People for Water Problems
Brian Flowers / Brian Flowers for Congress / US House MS 2nd CD / @BrianFlowersforMississippi

TECS® on Rumble: https://t.co/BHBL6qxjQ1",kenmcclenton,"Washington, DC",0,0,0,0
46,2021-04-30 13:48:18+00:00,1388128078258442243,A fire at the O.B. Curtis Water Treatment Plant has created more water problems for Jackson residents. How's the water pressure at your house/business? https://t.co/B82QdEHVvG #jacksonwater https://t.co/9RCIL11IqH,16WAPTNews,"Jackson, MS",1,3,5,5
47,2021-04-30 13:48:09+00:00,1388128038324523011,Fire at Jackson water plant leads to more problems for residents https://t.co/gRcpLbbbdM,16WAPTNews,"Jackson, MS",1,5,2,6
48,2021-04-30 13:41:31+00:00,1388126368303620096,Water problems yet again in Jackson 🙄. There is no water in most of north and south Jackson because of a fire at the plant. Jackson do better!,AlexandriaRG,"Jackson, MS",0,0,0,0
49,2021-04-30 13:08:21+00:00,1388118022439587843,"Water Main Flushing Program begins Mon., May 3, Jackson St. to Pleasant Valley St. towards Merrimack St. &amp; Lawrence line. The program continues Monday through Friday, from 8 a.m. to 4:30 p.m., for the month of May. Discolored water may occur briefly. Problems: 978-983-8855. https://t.co/SqkpVKNnLL",cityofmethuen,,0,1,1,0
50,2021-04-30 12:12:36+00:00,1388103992941678594,"Help us help the people in Jackson, MS, suffering from the side effects of a broken water infrastructure system. Water is still being cut off because of problems caused by the system. Visit https://t.co/3U71nhLKpB or look for the SDPC on @Givelify.",proctorconf,"Chicago, IL",1,0,1,0
51,2021-04-29 12:39:10+00:00,1387748290138148874,"@ABC Black Catholics would like to hear about the water problems in Jackson, Mississippi and the economic siege-like existence afforded Black citizens.",dog884,Chicago,0,0,10,0
52,2021-04-29 01:07:00+00:00,1387574101074583555,"Via @BuzzFeed: In Jackson, Mississippi, You Can Go Into Debt Trying To Take A Shower

""Years of neglect of the water system had already brought poor service &amp; outrageous bills. In the face of a changing climate, the problems can only get worse.""

https://t.co/ISezwGN88G",democracyatwrk,"New York, NY",0,3,7,0
53,2021-04-28 15:10:35+00:00,1387424009013264388,"Latest in Jackson, Mississippi, Water Scandal

The city of Jackson, Mississippi, has denied a TV station's public records request for email about problems with the city water treatment system. https://t.co/5rPiKmHVj0 @JxnFreePress",SimonDavisCohen,NYC - PDX - stolen land,1,0,0,0
54,2021-04-28 01:26:20+00:00,1387216578639405056,"@BrandyZadrozny @oneunderscore__ It was an easy 8 1/2 mile paddle. High water was over. He was listed on the manifest as Randy- no last name. He just wanted to be one of the guys, nothing special. Come on up to Jackson Hole this summer and I’ll get you a comp trip for you and a companion. No problem.🦅",jeffleroydavis,On The Loose!,0,0,1,0
55,2021-04-27 12:33:50+00:00,1387022172300865539,"@PeteButtigieg Where are u?@potus @VP Jackson, Mississippi suffers water crisis as aging water infrastructure problem grows https://t.co/3nnGGvMdam via @MSNBC",julielkaye,NY ,0,0,0,0
56,2021-04-27 11:36:02+00:00,1387007628887433216,"@BarackObama NO WE NEED TO CONCENTRATE ON JACKSON MISSISSIPPI, black Americans in Mississippi are not being heard. Concentrate on Americans first . Myanmar can wait! What did you do about Flint Michigan water problem when you were in office. I voted for you twice. Take care of black Americans",setthemstraigh1,,0,0,0,0
57,2021-04-27 08:47:01+00:00,1386965093024354305,"Jackson, Mississippi suffers water crisis as aging water infrastructure problem grows https://t.co/SVpivie0FG via @msnbc",RainyDaysAZ,,0,0,0,0
58,2021-04-27 01:53:03+00:00,1386860914859708417,"Many other towns need infrastructure we've been screaming about for yearssssss. Rolllll Congress Rolllll @SenSchumer
@SpeakerPelosi
@WhipClyburn
@Sen_JoeManchin
Jackson,Mississippi suffers water crisis as aging water infrastructure problem grows https://t.co/rR5ZXkfPEM via @MSNBC",TruxTrains,"Atlanta, GA",1,0,0,0
59,2021-04-27 01:03:48+00:00,1386848522138529794,"Repubs don't want an infrastructure bill, say we don't need it.  TX had a major electrical problem in Feb, now MS is having a water crisis in Jackson, both red states, both repub gov.  Keep voting or repubs, let them destroy your cities!

https://t.co/a3EPjKdPrK",Steelers7890fan,,0,0,0,0
60,2021-04-26 21:38:35+00:00,1386796877979394054,The people of Jackson Mississippi face massive sewage problem in the streets as their old water infrastructure begins to crumble. #comm40 https://t.co/eR8hn5a7DS,brennen40463103,"Santa Clara, CA",0,0,0,0
61,2021-04-26 20:21:18+00:00,1386777427649736714,"Jackson, Mississippi suffers water crisis as aging water infrastructure problem grows https://t.co/Vb8MWBT5QO",DemocratJoan,"Fort Lauderdale, FL",0,0,0,0
62,2021-04-26 20:16:55+00:00,1386776325277421568,"Jackson, Mississippi suffers water crisis as aging water infrastructure problem grows https://t.co/1db2vPw3TJ via @msnbc Flint was man made - Jackson is just shear neglect and turning a blind eye - shameful",GregMexico760,"Little Italy: San Diego, CA.",0,0,0,0
63,2021-04-26 14:33:53+00:00,1386689999517667337,"When Jackson, Mississippi’s water treatment plant froze in this year’s atypical winter storm, it left 60%-70% of residents without water at one point, says the city’s public works director. The city’s mayor says the problem is “decades of neglect.” https://t.co/OzEMZRYTMV https://t.co/hgqG6tBk0C",60Minutes,"New York, NY",3,24,38,0
64,2021-04-25 16:19:33+00:00,1386354200678998022,"Jackson, Mississippi suffers #watercrisis as aging water infrastructure problem grows #EnvironmentalJustice @FeliciaMDavis @50Ahsa   https://t.co/ZdqUNbMuPi via @msnbc",ElsieScot,"Washington, DC",0,1,2,1
65,2021-04-25 01:45:39+00:00,1386134275301457922,"@BerniceKing @tatereeves True it is an urgent matter. Jackson is not the only place in MS with that problem. Some towns you are told not to drink or cook with the water, yet you can take a bath/shower and wash clothes in the water.",MSgirl29,United States,0,0,0,0
66,2021-04-24 18:01:55+00:00,1386017573825830918,"Jackson, Mississippi Suffers Water Crisis As Aging Water Infrastructure Problem Grows
23 Apr 2021

MTP Daily
Meet the Press Reports delves into aging water infrastructure and water scarcity.
Deepa Shivaram (NBC News) discusses ongoing water crisis in Jackson, Mississippi.

tw1-2",EQVILIBRIS,"Terra (bicoastal, ex-expat)",1,0,0,0
67,2021-04-24 17:30:17+00:00,1386009616203534336,"Jackson Won't Release Email About 2020 Water System Problems
https://t.co/e3r0l03IQp",PPMConsultants,,0,0,0,0
68,2021-04-24 01:41:10+00:00,1385770761068101633,"Jackson, Mississippi suffers water crisis as aging water infrastructure problem grows https://t.co/cYna6JfHRN via @msnbc",Janetvr1,"Cape Coral, Florida",0,0,0,0
69,2021-04-23 23:12:40+00:00,1385733390758993922,"Jackson, Mississippi suffers water crisis as aging water infrastructure problem grows https://t.co/6a5aUkA8B4",Karma4ThatAzz,Minding mines,0,0,1,0
70,2021-04-23 23:10:52+00:00,1385732937635749890,"Jackson, Mississippi suffers water crisis as aging water infrastructure problem grows - MSNBC https://t.co/YrAX7OdeBn",heard_gabrielle,"Fayetteville, NC",0,0,0,0
71,2021-04-23 23:06:16+00:00,1385731777512165380,"Jackson, Mississippi suffers water crisis as aging water infrastructure problem grows https://t.co/5UjuvlqnXL via @msnbc #Separation is THE ANSWER; the 10% have already abandoned the needs of the 85%",ArchaicAlly,"Michigan, USA",0,2,1,0
72,2021-04-23 22:38:44+00:00,1385724851801952259,"WATCH: Jackson, Mississippi suffers water crisis as aging water infrastructure problem grows #MTPDaily https://t.co/BOSiYmDGvk https://t.co/hv5WOKVi3d",MeetThePress,"Washington, D.C.",7,19,21,2
73,2021-04-23 19:46:02+00:00,1385681387148267528,"“If you keep putting band-aids on a very large problem, it's only going to get worse over time,” @deepa_shivaram says, reporting on aging water infrastructure and the ongoing water crisis in Jackson, Mississippi. https://t.co/2Oyr0cj13m",MSNBC,,15,85,193,5
74,2021-04-23 19:28:11+00:00,1385676895300247556,"Jackson, Mississippi suffers water crisis as aging water infrastructure problem grows https://t.co/7FqIXsWlnl",thespook97,los angeles,0,4,1,0
75,2021-04-23 19:04:10+00:00,1385670852683788288,"Watch ""Jackson, Mississippi Suffers Water Crisis As Aging Water Infrastructure Problem Grows | MTP Daily"" on YouTube - https://t.co/4rHVVNqXMa",johnbrandon_iam,LA,0,0,0,0
76,2021-04-23 18:55:35+00:00,1385668690784395267,"Jackson, Mississippi Suffers Water Crisis As Aging Water Infrastructure Problem Grows | MTP Daily https://t.co/GJSAhEnSs8",TheChestnutPost,"Washington, DC",0,0,0,0
77,2021-04-23 18:29:44+00:00,1385662188371681280,"Jackson, Mississippi suffers water crisis as aging water infrastructure problem grows https://t.co/8Tn77HZPja",txsue1,,0,0,0,0
78,2021-04-23 17:58:44+00:00,1385654385385086978,"WATCH: The latest episode of Meet the Press Reports takes a deep dive look at aging water infrastructure across the country, including in Jackson, MS. #MTPDaily 

@deepashivaram: “If you keep putting band-aids on a very large problem, it's only going to get worse over time.” https://t.co/xcTzi72naT",MeetThePress,"Washington, D.C.",7,24,57,6
