,Datetime,Tweet Id,Text,Username,User Location,Reply Count,Retweet Count,Like Count,Quote Count
0,2021-05-25 17:00:14+00:00,1397236074280259591,"Growing the perfect oyster relies on a very specific set of conditions. At The Nature Conservancy in Mississippi, we like to focus on how much salt is in the water, the temperature of the water, and the health of the water flowing through their habitat to name a few. https://t.co/mfzz8PwMBZ",ms_nature,"Madison, MS",0,0,1,0
1,2021-05-25 14:02:35+00:00,1397191369169506313,"WHO WE ARE &gt;&gt; 

The South's Original Water Company
Here at Exell we take our company heritage seriously. We are proud to be a family business, founded by Mr. Exell Calhoun in his historic neighborhood in Jackson, Mississippi. 

READ MORE HERE &gt;&gt;https://t.co/CQFL540ymq https://t.co/wiZwIYOHLG",ExellCompanies,"Brandon, Mississippi",0,0,0,0
2,2021-05-25 03:03:48+00:00,1397025580240019460,Just a reminder; Some people in Jackson &amp; Byram Mississippi have been w/o water for at least a week.,Wem62036000,"Jackson, MS",0,1,2,0
3,2021-05-23 23:54:18+00:00,1396615505176313857,Leave @DanaBeers_ alone he was off the water on intoxicated when he text which is another reason he needs to come back to JACKSON MISSISSIPPI. We’re in discussions to have a @DanaBeers_ section at all home games @barstoolsports suggested of course. https://t.co/yptbmr9Xt2,DeionSanders,"Jackson, MS",3,8,489,0
4,2021-05-23 14:00:27+00:00,1396466057536233474,"This is Haley Hughes, one of our Field Conservation Practitioners, and she's here to tell us about Soak Day. 
​​Hydration is crucial to the survival of the Gopher Tortoise which is why we give our gopher tortoises a soak every other week and regularly give them water. https://t.co/ndvQNM7iid",ms_nature,"Madison, MS",0,0,1,0
5,2021-05-01 04:14:03+00:00,1388345950268166148,Get to Jackson and the first thing posted in the hotel is a boil water notice. Definitely in funky 🤬 Mississippi,EBALDWIN5,"Huntsville, AL",0,0,0,0
6,2021-04-30 15:36:07+00:00,1388155209076068362,"Due to low to no water pressure, the Mississippi Library Commission will be closed for the rest of the day.

Stay safe out there!",MSLibraryComm,"Jackson, MS",0,1,0,0
7,2021-04-24 00:50:02+00:00,1385757891014049799,"Played my first Mississippi round today at Bear Pen Park in Cleveland, MS. A decent city park course that features a lake, small creek, lots of OB and long-ish par 3s. Heavy wind forced me to play it safe by the water.
Comp: Round Barn DGC - Manhattan, IL
Fav: Hole 14
Round: 847 https://t.co/fR10abHE5K",DiscTraveling,"Illinois, USA",0,0,1,0
8,2021-04-09 22:17:41+00:00,1380646122633453570,"From Mississippi to  Michigan - water is a human right! 

No debt for dirty water! https://t.co/gXFUgsX9MH",MelissaAGarriga,"Pascagoula, MS",1,6,14,0
9,2021-04-04 15:22:53+00:00,1378729795576532998,Thank You Cousin @CharlieDates @ProgressChicago @jonmcreynolds Easter Worship &amp; Walk On The Water ✝️🙏🏾✝️ Mississippi ✝️🙏🏾✝️ #Easter #EasterSunday #Resurrection #ResurrectionSunday #DaSip #Mississippi #Illinois https://t.co/VqcEhiWT7z,i_AmMyBrand,United States,0,0,1,0
10,2021-04-04 12:55:31+00:00,1378692711604088834,"Imagine not having clean and safe drinking water. Let's support @omarforphilly our City Commissioner Omar Sabir effort to send bottled water to #jacksonmississippi @ Jackson, Mississippi https://t.co/mHp6yHyg7O",mstraceygordon,"Philadelphia, PA",0,0,0,0
11,2021-04-04 03:38:24+00:00,1378552504733028353,"The Primaries are Tuesday and candidates across Mississippi are getting ready. In Jackson, one candidate held a food and water giveaway. Read More: https://t.co/2Njby3X21w @WJTV",MyBroadcastLife,"Hattiesburg, MS",1,3,6,0
12,2021-04-03 17:30:48+00:00,1378399598327238659,"Mississippi's water crisis one of 7 most urgent national infrastructure problems according to @nytimes 

https://t.co/ToMfzzIOZ1",rorydoylephoto,"Mississippi, Mexico",0,3,7,0
13,2021-03-21 12:49:28+00:00,1373617757770645505,"Then in Prentiss, The Way There! LLC, Mississippi Shine Project, From Prison to Purpose and Mississippi MOVE worked with local volunteers, great food by Williams' Catering of Prentiss and P's Ribs &amp; More of Bassfield to give out nearly 400 plates, 300 cases of water...",MississippiMOV1,Mississippi communities,1,0,1,0
14,2021-03-18 02:09:35+00:00,1372369560683286529,"Good news on the Jackson Mississippi Boil Water Front!

https://t.co/j2nz3LfcMH",WillBenton1,"Ore’Yonder, USA",1,0,1,0
15,2021-03-14 20:50:47+00:00,1371202168213139456,"@kabumped Not that anyone ever cares about Mississippi, but we still don’t have drinkable water.  I’m fucking sick of buying bottled water. I’m out and am too lazy to go to the store, and I’m so thirty.  I’m dying. 😭😭😭",YEMolly,Deep Fucking South,3,0,8,0
16,2021-03-13 03:01:03+00:00,1370570575463211013,"Nearly one month after the Mississippi's frigid ice and snow, residents in Jackson — the capital city — still have to boil their water before using it. Photos for @nytimes with reporting by @ea_fentress. Big thanks to editor @hcaseyphoto. Link: https://t.co/gkGjFqqnLo https://t.co/e5KrlmnhxH",rorydoylephoto,"Mississippi, Mexico",0,5,26,1
17,2021-03-13 01:40:10+00:00,1370550219247648770,"Saturday’s @clarionledger front page. 

Here’s your daily reminder that people in Jackson, Mississippi, still can’t drink their water. Some still haven’t had water restored. 

Day 25. https://t.co/Abf2PzXloj",marlonawalker,"Jackson, MS",1,47,45,1
18,2021-03-12 01:24:58+00:00,1370184004117356554,"...who may be without food and have difficulty with water, have access to these essential resources, in a way that is safe and follows Covid-19 social distancing guidelines.

For more information about this event or about Mississippi MOVE, call 662-205-6683 or 601-543-9600.",MississippiMOV1,Mississippi communities,0,0,0,0
19,2021-03-08 16:08:26+00:00,1368956787555196934,"Mississippi weather crisis relief volunteers needed! If you are interested in helping deliver food and water in our Mississippi communities, sign up to be a volunteer today at https://t.co/x1CXsOGfX2 https://t.co/zAgY14Gbed",MississippiMOV1,Mississippi communities,1,1,1,0
20,2021-03-08 01:02:20+00:00,1368728756932771844,"Opinion | Racism caused the water crisis in Jackson, Mississippi as much as the weather did https://t.co/cQAQwGNi9e via @NBCNewsTHINK",killindvsmalls,"Jackson, MS",0,0,0,0
21,2021-03-07 15:14:35+00:00,1368580848287707136,"@annehall11 Instead of trash talking, why don’t you try &amp; get the Bidden Administration to help Mississippi out with our water problem in Jackson?
#MSPol https://t.co/oYe9Yfbc1y",WillBenton1,"Ore’Yonder, USA",1,1,3,0
22,2021-03-07 01:10:05+00:00,1368368322379735041,"@DonnerKay wrote a terrific and straight ahead look at the current Jackson, Mississippi water crisis. For those out of state: Yep, more Tibbehah County BS. https://t.co/PY4VBFvfP4",aceatkins,"Oxford, MS",2,9,13,1
